location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,count_quantile_0.025,count_quantile_0.10,count_quantile_0.25,count_quantile_0.5,count_quantile_0.75,count_quantile_0.90,count_quantile_0.975,count_quantile_0.025_rounded,count_quantile_0.10_rounded,count_quantile_0.25_rounded,count_quantile_0.5_rounded,count_quantile_0.75_rounded,count_quantile_0.90_rounded,count_quantile_0.975_rounded,rate_quantile_0.025,rate_quantile_0.10,rate_quantile_0.25,rate_quantile_0.5,rate_quantile_0.75,rate_quantile_0.90,rate_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.10_rounded,rate_quantile_0.25_rounded,rate_quantile_0.5_rounded,rate_quantile_0.75_rounded,rate_quantile_0.90_rounded,rate_quantile_0.975_rounded,designated_model,ensemble_of_hub_models,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2026-01-31,2026-01-31,CEPH-Rtrend_covid,4235,4715,5224,5859,6560,7228,7985,4200,4700,5200,5900,6600,7200,8000,1.2548412947546703,1.3970665182451643,1.5478845156548755,1.7360366342308413,1.9437447210367504,2.1416748237276875,2.365975853274154,1.25,1.4,1.55,1.74,1.94,2.14,2.37,TRUE,FALSE,CEPH Lab at Indiana University,2026-01-28,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2026-01-31,2026-02-07,CEPH-Rtrend_covid,2862,3456,4164,5113,6241,7418,8811,2900,3500,4200,5100,6200,7400,8800,0.8480178950620699,1.0240216091315562,1.233803813780035,1.5149949327226988,1.8492242079253598,2.197972308026008,2.610721758697379,0.85,1.02,1.23,1.51,1.85,2.2,2.61,TRUE,FALSE,CEPH Lab at Indiana University,2026-01-28,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2026-01-31,2026-02-14,CEPH-Rtrend_covid,1919,2513,3280,4389,5828,7437,9476,1900,2500,3300,4400,5800,7400,9500,0.5686045914130372,0.7446083054825234,0.9718723605183752,1.3004718872912038,1.726851255213747,2.20360205645584,2.8077629537415008,0.57,0.74,0.97,1.3,1.73,2.2,2.81,TRUE,FALSE,CEPH Lab at Indiana University,2026-01-28,Rtrend COVID
United States,US,0,wk inc covid hosp,hosp,2026-01-31,2026-01-31,CFA-EpiAutoGP,4465.6692,4741.0191,4998.052,5306.5788,5649.1724,5992.929,6422.9852,4500,4700,5000,5300,5600,6000,6400,1.3231891666762818,1.4047760438962509,1.4809355473273127,1.5723528245831606,1.6738641815131876,1.7757201383076298,1.9031468865544474,1.32,1.4,1.48,1.57,1.67,1.78,1.9,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC),2026-01-28,EpiAutoGP
United States,US,1,wk inc covid hosp,hosp,2026-01-31,2026-02-07,CFA-EpiAutoGP,3473.1159,3800.9213,4145.7559,4551.1647,5033.4351,5511.2859,6146.9552,3500,3800,4100,4600,5000,5500,6100,1.0290930939289331,1.1262226695047473,1.2283980404469454,1.3485217012490558,1.4914196500466597,1.6330080600989747,1.8213584939709455,1.03,1.13,1.23,1.35,1.49,1.63,1.82,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC),2026-01-28,EpiAutoGP
United States,US,2,wk inc covid hosp,hosp,2026-01-31,2026-02-14,CFA-EpiAutoGP,2842.8133,3206.9838,3607.868,4111.7256,4720.6949,5411.7565,6304.1836,2800,3200,3600,4100,4700,5400,6300,0.8423328269463511,0.9502374743445698,1.0690204846337528,1.2183147758158024,1.3987539316311146,1.6035172451846527,1.867945669656472,0.84,0.95,1.07,1.22,1.4,1.6,1.87,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC),2026-01-28,EpiAutoGP
United States,US,0,wk inc covid prop ed visits,prop_ed,2026-01-31,2026-01-31,CFA_Pyrenew-Pyrenew_E_COVID,0.005515678561722869,0.005884654774076634,0.006275823781632527,0.006760507741135975,0.007298118415428481,0.007797819133557466,0.008572093172802067,0.0055,0.0059,0.0063,0.0068,0.0073,0.0078,0.0086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-01-28,Pyrenew_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2026-01-31,2026-02-07,CFA_Pyrenew-Pyrenew_E_COVID,0.004102906587025974,0.004841784951814991,0.005708220820214675,0.006941571642796533,0.008323093993191527,0.010109261797741914,0.012668933672089523,0.0041,0.0048,0.0057,0.0069,0.0083,0.01,0.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-01-28,Pyrenew_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2026-01-31,2026-01-31,CFA_Pyrenew-Pyrenew_HE_COVID,5121.9749999999995,5640.6,6036.75,6537,7116.5,7747.1,8341.399999999998,5100,5600,6000,6500,7100,7700,8300,1.517654248099422,1.671324157542667,1.7887044123046651,1.9369297624111643,2.1086370895210416,2.2954854768816784,2.4715780817158453,1.52,1.67,1.79,1.94,2.11,2.3,2.47,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-01-28,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid prop ed visits,prop_ed,2026-01-31,2026-01-31,CFA_Pyrenew-Pyrenew_HE_COVID,0.005288635829774522,0.005726163276847667,0.006118291263458975,0.006616003188702186,0.007132891198328341,0.00767049030557289,0.00835971016496334,0.0053,0.0057,0.0061,0.0066,0.0071,0.0077,0.0084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-01-28,Pyrenew_Hospital_Admissions_ED_Visits_COVID
