location_name,horizon,rate_quantile_0.025,rate_quantile_0.5,rate_quantile_0.975,count_quantile_0.025,count_quantile_0.5,count_quantile_0.975,rate_quantile_0.025_rounded,rate_quantile_0.5_rounded,rate_quantile_0.975_rounded,count_quantile_0.025_rounded,count_quantile_0.5_rounded,count_quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Alaska,0,NA,NA,NA,0.00232203820143285,0.0041891468479401,0.00630126881472761,NA,NA,NA,0.0023,0.0042,0.0063,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-15,2026-08-12,"August 15, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Alaska,1,NA,NA,NA,0.00203212249463828,0.0043926139955849,0.00829986908682857,NA,NA,NA,0.002,0.0044,0.0083,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-15,2026-08-12,"August 22, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Alaska,2,NA,NA,NA,0.00249332109301478,0.0051000466133987,0.00967317432406449,NA,NA,NA,0.0025,0.0051,0.0097,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-15,2026-08-12,"August 29, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Arizona,0,0.2962095340534859,0.5989297486604516,1.082817068515026,21.96111111111111,44.40492707337026,80.28055555555555,0.3,0.6,1.08,20,40,80,wk inc covid hosp,hosp,2026-08-15,2026-08-15,2026-08-12,"August 15, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Arizona,1,0.3021142421950024,0.6541637319218144,1.3066683790689382,22.398888888888887,48.5,96.87699469162544,0.3,0.65,1.31,20,50,100,wk inc covid hosp,hosp,2026-08-22,2026-08-15,2026-08-12,"August 22, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Arizona,2,0.2787501813000171,0.6974674539019231,1.6478107155586097,20.666666666666668,51.71055786731738,122.16944444444444,0.28,0.7,1.65,20,50,120,wk inc covid hosp,hosp,2026-08-29,2026-08-15,2026-08-12,"August 29, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Arizona,0,NA,NA,NA,0.00214067322302624,0.00352548530262905,0.0053117901717165,NA,NA,NA,0.0021,0.0035,0.0053,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-15,2026-08-12,"August 15, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Arizona,1,NA,NA,NA,0.00234295225975037,0.0041665568641329,0.00685127546519567,NA,NA,NA,0.0023,0.0042,0.0069,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-15,2026-08-12,"August 22, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Arizona,2,NA,NA,NA,0.00198257469751867,0.00419260644821278,0.00817329004222506,NA,NA,NA,0.002,0.0042,0.0082,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-15,2026-08-12,"August 29, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Arkansas,0,0.14686799113308982,0.3477688975225509,0.6871971436968031,4.5,10.655555555555557,21.055555555555557,0.15,0.35,0.69,5,10,20,wk inc covid hosp,hosp,2026-08-15,2026-08-15,2026-08-12,"August 15, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Arkansas,1,0.11604384484589812,0.3981051268440754,0.8953400815196885,3.5555555555555554,12.197845541272027,27.43300521614369,0.12,0.4,0.9,4,10,30,wk inc covid hosp,hosp,2026-08-22,2026-08-15,2026-08-12,"August 22, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Arkansas,2,0.0906592537858579,0.413406197263512,1.2428751929625137,2.7777777777777777,12.666666666666666,38.0813976223251,0.09,0.41,1.24,3,10,40,wk inc covid hosp,hosp,2026-08-29,2026-08-15,2026-08-12,"August 29, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Arkansas,0,NA,NA,NA,0.00161895802824701,0.00287690014753125,0.00431426194227853,NA,NA,NA,0.0016,0.0029,0.0043,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-15,2026-08-12,"August 15, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Arkansas,1,NA,NA,NA,0.00154112315600049,0.00329344152409234,0.00571570646823417,NA,NA,NA,0.0015,0.0033,0.0057,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-15,2026-08-12,"August 22, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Arkansas,2,NA,NA,NA,0.00175078912036347,0.003629376233851,0.00677631514663209,NA,NA,NA,0.0018,0.0036,0.0068,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-15,2026-08-12,"August 29, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
California,0,0.6258340752128422,0.9566361744108512,1.3830160427543057,243,371.44444444444446,537,0.63,0.96,1.38,240,370,540,wk inc covid hosp,hosp,2026-08-15,2026-08-15,2026-08-12,"August 15, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
California,1,0.5948643025608487,1.0578647305283504,1.7074829403332188,230.975,410.7496534620048,662.984600766363,0.59,1.06,1.71,230,410,660,wk inc covid hosp,hosp,2026-08-22,2026-08-15,2026-08-12,"August 22, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
California,2,0.5586828229610664,1.1061366888524702,2.016185995054517,216.9263888888889,429.49277777777775,782.8483877801388,0.56,1.11,2.02,220,430,780,wk inc covid hosp,hosp,2026-08-29,2026-08-15,2026-08-12,"August 29, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
California,0,NA,NA,NA,0.00258476551497496,0.00443502645088521,0.00650241778887723,NA,NA,NA,0.0026,0.0044,0.0065,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-15,2026-08-12,"August 15, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
California,1,NA,NA,NA,0.00280058893401407,0.00496337629432611,0.00824852755882999,NA,NA,NA,0.0028,0.005,0.0082,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-15,2026-08-12,"August 22, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
California,2,NA,NA,NA,0.00245017459623816,0.00516196093668062,0.0100894580957246,NA,NA,NA,0.0025,0.0052,0.01,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-15,2026-08-12,"August 29, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Colorado,0,0.11123818885745888,0.24814672898971596,0.45651028938842125,6.5,14.5,26.675343346582817,0.11,0.25,0.46,7,10,30,wk inc covid hosp,hosp,2026-08-15,2026-08-15,2026-08-12,"August 15, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Colorado,1,0.08937085258633448,0.2766693415172695,0.6869656967548863,5.222222222222222,16.166666666666668,40.14158334264672,0.09,0.28,0.69,5,20,40,wk inc covid hosp,hosp,2026-08-22,2026-08-15,2026-08-12,"August 22, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Colorado,2,0.06845427006612853,0.2795216027700248,0.7441440629471183,4,16.333333333333332,43.48269653467967,0.07,0.28,0.74,4,20,40,wk inc covid hosp,hosp,2026-08-29,2026-08-15,2026-08-12,"August 29, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Colorado,0,NA,NA,NA,8.71782774132399e-4,0.00171323454649116,0.00279902075613247,NA,NA,NA,8.7e-4,0.0017,0.0028,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-15,2026-08-12,"August 15, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Colorado,1,NA,NA,NA,9.429703053667474e-4,0.00205282793880776,0.00375230320105336,NA,NA,NA,9.4e-4,0.0021,0.0038,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-15,2026-08-12,"August 22, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Colorado,2,NA,NA,NA,8.408737564822098e-4,0.00196411147182708,0.00421883769438321,NA,NA,NA,8.4e-4,0.002,0.0042,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-15,2026-08-12,"August 29, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Connecticut,0,0.08304902882465692,0.23069174673515816,0.615808548734831,3,8.333333333333334,22.244999999999997,0.08,0.23,0.62,3,8,20,wk inc covid hosp,hosp,2026-08-15,2026-08-15,2026-08-12,"August 15, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Connecticut,1,0.0599798541511411,0.27549359047832944,0.7738785335977614,2.1666666666666665,9.951721087310409,27.955,0.06,0.28,0.77,2,10,30,wk inc covid hosp,hosp,2026-08-22,2026-08-15,2026-08-12,"August 22, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Connecticut,2,0.04306245939056285,0.2922095458645336,0.9694589964798286,1.5555555555555556,10.555555555555555,35.02,0.04,0.29,0.97,2,10,40,wk inc covid hosp,hosp,2026-08-29,2026-08-15,2026-08-12,"August 29, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Connecticut,0,NA,NA,NA,0.00104081020237367,0.00198263613664881,0.00337593623767963,NA,NA,NA,0.001,0.002,0.0034,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-15,2026-08-12,"August 15, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Connecticut,1,NA,NA,NA,0.00106945236695876,0.0022084841749613,0.00414209234682346,NA,NA,NA,0.0011,0.0022,0.0041,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-15,2026-08-12,"August 22, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Connecticut,2,NA,NA,NA,0.00113388310371362,0.00243433204691292,0.00514390564905504,NA,NA,NA,0.0011,0.0024,0.0051,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-15,2026-08-12,"August 29, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Delaware,0,3.503646260653104e-5,0.19446891511626324,0.6136700978105423,3.6032969675985993e-4,2,6.311241027324697,0,0.19,0.61,0,2,6,wk inc covid hosp,hosp,2026-08-15,2026-08-15,2026-08-12,"August 15, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Delaware,1,0.00168635483535649,0.237684229586544,0.7754447990260996,0.01734318139583708,2.4444444444444446,7.975,0,0.24,0.78,0,2,8,wk inc covid hosp,hosp,2026-08-22,2026-08-15,2026-08-12,"August 22, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Delaware,2,0,0.29170337267439483,0.777875660465053,0,3,8,0,0.29,0.78,0,3,8,wk inc covid hosp,hosp,2026-08-29,2026-08-15,2026-08-12,"August 29, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Delaware,0,NA,NA,NA,4.916113881934648e-4,0.00128724573243782,0.00268441107423769,NA,NA,NA,4.9e-4,0.0013,0.0027,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-15,2026-08-12,"August 15, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Delaware,1,NA,NA,NA,4.815594663773214e-4,0.00149830467683854,0.0033726000891314,NA,NA,NA,4.8e-4,0.0015,0.0034,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-15,2026-08-12,"August 22, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Delaware,2,NA,NA,NA,7.056618467634562e-4,0.00174959117679514,0.00393659522113668,NA,NA,NA,7.1e-4,0.0017,0.0039,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-15,2026-08-12,"August 29, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
District of Columbia,0,0.00174663057596519,0.32061763781749164,0.8819451329502693,0.01180336263995184,2.166666666666667,5.96,0,0.32,0.88,0,2,6,wk inc covid hosp,hosp,2026-08-15,2026-08-15,2026-08-12,"August 15, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
District of Columbia,1,0.00111980419135026,0.4274901837566555,1.322177812568902,0.00756740156626493,2.888888888888889,8.935,0,0.43,1.32,0,3,9,wk inc covid hosp,hosp,2026-08-22,2026-08-15,2026-08-12,"August 22, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
District of Columbia,2,0.00514320428457239,0.460374044045629,1.4102243484926285,0.03475669448224049,3.111111111111111,9.53,0.01,0.46,1.41,0,3,10,wk inc covid hosp,hosp,2026-08-29,2026-08-15,2026-08-12,"August 29, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
District of Columbia,0,NA,NA,NA,3.609571023039102e-4,8.885507022630021e-4,0.0018964428919443,NA,NA,NA,3.6e-4,8.9e-4,0.0019,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-15,2026-08-12,"August 15, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
District of Columbia,1,NA,NA,NA,3.1183072668060905e-4,0.00106695029912832,0.00241291267689116,NA,NA,NA,3.1e-4,0.0011,0.0024,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-15,2026-08-12,"August 22, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
District of Columbia,2,NA,NA,NA,3.774173258424463e-4,0.00112794259125789,0.00288417006511868,NA,NA,NA,3.8e-4,0.0011,0.0029,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-15,2026-08-12,"August 29, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Florida,0,0.9312311514380516,1.3635884717485751,1.980384990469514,210,307.5,446.5925,0.93,1.36,1.98,210,310,450,wk inc covid hosp,hosp,2026-08-15,2026-08-15,2026-08-12,"August 15, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Florida,1,0.778243176558943,1.5660647306755346,2.259987143688789,175.5,353.15999999999997,509.645,0.78,1.57,2.26,180,350,510,wk inc covid hosp,hosp,2026-08-22,2026-08-15,2026-08-12,"August 22, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Florida,2,0.5794327164503431,1.5919618255536214,2.861527977475124,130.66666666666666,359,645.2972222222221,0.58,1.59,2.86,130,360,650,wk inc covid hosp,hosp,2026-08-29,2026-08-15,2026-08-12,"August 29, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Florida,0,NA,NA,NA,0.0056958562674097,0.00744213699255832,0.00947941826917448,NA,NA,NA,0.0057,0.0074,0.0095,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-15,2026-08-12,"August 15, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Florida,1,NA,NA,NA,0.00608156146676033,0.00782774294122681,0.0112715960473449,NA,NA,NA,0.0061,0.0078,0.011,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-15,2026-08-12,"August 22, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Florida,2,NA,NA,NA,0.0051604139340874,0.0090083115314395,0.01570361028943781,NA,NA,NA,0.0052,0.009,0.016,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-15,2026-08-12,"August 29, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Georgia,0,0.44201948403658026,0.678472060262334,1.002870612989167,48.5,74.44444444444444,110.03864419232109,0.44,0.68,1,50,70,110,wk inc covid hosp,hosp,2026-08-15,2026-08-15,2026-08-12,"August 15, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Georgia,1,0.4146780726528743,0.7701164206410521,1.274246157763686,45.5,84.5,139.8149649132306,0.41,0.77,1.27,50,80,140,wk inc covid hosp,hosp,2026-08-22,2026-08-15,2026-08-12,"August 22, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Georgia,2,0.36455215178274664,0.8222676312433063,1.7042813095843403,40,90.22222222222224,187,0.36,0.82,1.7,40,90,190,wk inc covid hosp,hosp,2026-08-29,2026-08-15,2026-08-12,"August 29, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Georgia,0,NA,NA,NA,0.00276696200179371,0.00444807543810067,0.00675941835984052,NA,NA,NA,0.0028,0.0044,0.0068,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-15,2026-08-12,"August 15, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Georgia,1,NA,NA,NA,0.00294658673728523,0.00510293017095858,0.00825535756907571,NA,NA,NA,0.0029,0.0051,0.0083,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-15,2026-08-12,"August 22, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Georgia,2,NA,NA,NA,0.00266368634533144,0.00504250419970489,0.00928169183298724,NA,NA,NA,0.0027,0.005,0.0093,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-15,2026-08-12,"August 29, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Hawaii,0,0.528319140606175,1.071374661312183,1.8639529423572552,7.3694444444444445,14.944444444444445,26,0.53,1.07,1.86,7,10,30,wk inc covid hosp,hosp,2026-08-15,2026-08-15,2026-08-12,"August 15, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Hawaii,1,0.4341257921302154,1.1032371047712817,2.4374769246210257,6.055555555555555,15.38888888888889,34,0.43,1.1,2.44,6,20,30,wk inc covid hosp,hosp,2026-08-22,2026-08-15,2026-08-12,"August 22, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Hawaii,2,0.34630493234607557,1.0753574667445702,2.7458956255250433,4.830555555555556,15,38.302086196105,0.35,1.08,2.75,5,20,40,wk inc covid hosp,hosp,2026-08-29,2026-08-15,2026-08-12,"August 29, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Hawaii,0,NA,NA,NA,0.00665917547388177,0.00994238336188408,0.01436538701891995,NA,NA,NA,0.0067,0.0099,0.014,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-15,2026-08-12,"August 15, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Hawaii,1,NA,NA,NA,0.00609471925752537,0.01151184581840153,0.01807281035053491,NA,NA,NA,0.0061,0.012,0.018,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-15,2026-08-12,"August 22, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Hawaii,2,NA,NA,NA,0.00617469803972562,0.0113094519013871,0.02026163706835101,NA,NA,NA,0.0062,0.011,0.02,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-15,2026-08-12,"August 29, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Idaho,0,0.00319594377955668,0.15296702489844263,0.38241756224610657,0.06267907312073022,3,7.5,0,0.15,0.38,0,3,8,wk inc covid hosp,hosp,2026-08-15,2026-08-15,2026-08-12,"August 15, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Idaho,1,0.02832722683304493,0.20395603319792355,0.5353845871445492,0.5555555555555556,4,10.5,0.03,0.2,0.54,1,4,10,wk inc covid hosp,hosp,2026-08-22,2026-08-15,2026-08-12,"August 22, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Idaho,2,0.05098900829948089,0.25494504149740443,0.5608790912942897,1,5,11,0.05,0.25,0.56,1,5,10,wk inc covid hosp,hosp,2026-08-29,2026-08-15,2026-08-12,"August 29, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Idaho,0,NA,NA,NA,7.843830020176732e-4,0.00148708541274856,0.00252595766489895,NA,NA,NA,7.8e-4,0.0015,0.0025,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-15,2026-08-12,"August 15, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Idaho,1,NA,NA,NA,6.965447539280621e-4,0.0014566143670393,0.00267715150384816,NA,NA,NA,7e-4,0.0015,0.0027,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-15,2026-08-12,"August 22, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Idaho,2,NA,NA,NA,0.00111339817017757,0.00218783464826661,0.00434051102643733,NA,NA,NA,0.0011,0.0022,0.0043,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-15,2026-08-12,"August 29, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Illinois,0,0.1436227432678036,0.25152410194582975,0.5410344096510369,18,31.523098166861615,67.80694444444444,0.14,0.25,0.54,20,30,70,wk inc covid hosp,hosp,2026-08-15,2026-08-15,2026-08-12,"August 15, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Illinois,1,0.12766466068249208,0.28855923097473973,0.6724780329457452,16,36.16464940974071,84.28055555555555,0.13,0.29,0.67,20,40,80,wk inc covid hosp,hosp,2026-08-22,2026-08-15,2026-08-12,"August 22, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Illinois,2,0.08865601436284172,0.3111826104135744,0.8364916595170023,11.11111111111111,39,104.83611111111112,0.09,0.31,0.84,10,40,100,wk inc covid hosp,hosp,2026-08-29,2026-08-15,2026-08-12,"August 29, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Illinois,0,NA,NA,NA,8.621315480174519e-4,0.00153073220314123,0.00283415757900654,NA,NA,NA,8.6e-4,0.0015,0.0028,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-15,2026-08-12,"August 15, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Illinois,1,NA,NA,NA,9.010164333996666e-4,0.00170560556785796,0.00358265694981031,NA,NA,NA,9e-4,0.0017,0.0036,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-15,2026-08-12,"August 22, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Illinois,2,NA,NA,NA,7.96938671596193e-4,0.00203069592738195,0.00459861164946904,NA,NA,NA,8e-4,0.002,0.0046,wk inc covid prop ed visits,prop_ed,2026-08-29,2026-08-15,2026-08-12,"August 29, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Indiana,0,0.10912925421905728,0.21862287990462212,0.6245171721634191,7.487500000000004,15,42.84893505445599,0.11,0.22,0.62,7,20,40,wk inc covid hosp,hosp,2026-08-15,2026-08-15,2026-08-12,"August 15, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Indiana,1,0.08744915196184885,0.2404851678950843,0.7973489698098674,6,16.5,54.707149372315754,0.09,0.24,0.8,6,20,50,wk inc covid hosp,hosp,2026-08-22,2026-08-15,2026-08-12,"August 22, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Indiana,2,0.04372457598092443,0.2477725972252384,0.918216095599413,3,17,63,0.04,0.25,0.92,3,20,60,wk inc covid hosp,hosp,2026-08-29,2026-08-15,2026-08-12,"August 29, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Indiana,0,NA,NA,NA,5.86454610258928e-4,0.00132270087041171,0.0024082203070344,NA,NA,NA,5.9e-4,0.0013,0.0024,wk inc covid prop ed visits,prop_ed,2026-08-15,2026-08-15,2026-08-12,"August 15, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
Indiana,1,NA,NA,NA,7.161960604667149e-4,0.00155979581571175,0.00306015196587754,NA,NA,NA,7.2e-4,0.0016,0.0031,wk inc covid prop ed visits,prop_ed,2026-08-22,2026-08-15,2026-08-12,"August 22, 2026","August 12, 2026","August 15, 2026",CovidHub-ensemble
